Title="Fields"
Variables="X""Y""Velocity""Effective Viscosity""Dynamic Viscosity""Density""Eddy Viscosity""K""Omega""S"
Zone I=52 J=52 F=POINT
    1.214925E-02	    7.587793E-05	    1.011985E-04	    1.000601E-03	    1.000000E-03	    1.000000E+03	    3.005082E-06	    6.716129E-04	    2.234924E+05	    3.811482E+04	
    1.214944E-02	    6.022988E-05	    0.000000E+00	    1.000000E-03	    1.000000E-03	    1.000000E+03	    0.000000E+00	    0.000000E+00	    0.000000E+00	    0.000000E+00	
   -1.214849E-02	    6.021126E-05	    0.000000E+00	    1.000000E-03	    1.000000E-03	    1.000000E+03	    0.000000E+00	    0.000000E+00	    0.000000E+00	    0.000000E+00	
   -1.214805E-02	    7.585293E-05	    3.333804E-04	    1.018225E-03	    1.000000E-03	    1.000000E+03	    9.112292E-05	    6.724432E-04	    7.379518E+03	    3.773891E+04	
   -1.214670E-02	    1.200827E-04	    1.041373E-03	    1.000647E-03	    1.000000E-03	    1.000000E+03	    3.233005E-06	    2.576506E-04	    7.969386E+04	    1.477577E+05	
   -1.214428E-02	    1.887132E-04	    1.955064E-03	    1.001100E-03	    1.000000E-03	    1.000000E+03	    5.501671E-06	    3.000995E-04	    5.454698E+04	    2.106215E+05	
   -1.213985E-02	    2.930603E-04	    3.230030E-03	    1.002004E-03	    1.000000E-03	    1.000000E+03	    1.002055E-05	    3.877388E-04	    3.869437E+04	    2.381055E+05	
   -1.213163E-02	    4.478714E-04	    5.065777E-03	    1.003542E-03	    1.000000E-03	    1.000000E+03	    1.771032E-05	    4.773103E-04	    2.695097E+04	    2.503156E+05	
   -1.211628E-02	    6.711718E-04	    7.699582E-03	    1.006105E-03	    1.000000E-03	    1.000000E+03	    3.052278E-05	    5.680810E-04	    1.861171E+04	    2.567474E+05	
   -1.208787E-02	    9.833170E-04	    1.138821E-02	    1.010339E-03	    1.000000E-03	    1.000000E+03	    5.169665E-05	    6.642883E-04	    1.284973E+04	    2.603420E+05	
   -1.203654E-02	    1.404988E-03	    1.637484E-02	    1.017365E-03	    1.000000E-03	    1.000000E+03	    8.682289E-05	    7.758381E-04	    8.935871E+03	    2.611246E+05	
   -1.194710E-02	    1.954003E-03	    2.283562E-02	    1.029150E-03	    1.000000E-03	    1.000000E+03	    1.457479E-04	    9.195756E-04	    6.309358E+03	    2.576595E+05	
   -1.179828E-02	    2.641094E-03	    3.080579E-02	    1.048920E-03	    1.000000E-03	    1.000000E+03	    2.446011E-04	    1.115785E-03	    4.561651E+03	    2.479050E+05	
   -1.156353E-02	    3.465219E-03	    4.010572E-02	    1.081020E-03	    1.000000E-03	    1.000000E+03	    4.051022E-04	    1.379303E-03	    3.404826E+03	    2.309771E+05	
   -1.121431E-02	    4.409613E-03	    5.031425E-02	    1.129468E-03	    1.000000E-03	    1.000000E+03	    6.473409E-04	    1.708827E-03	    2.639764E+03	    2.087056E+05	
   -1.072585E-02	    5.440268E-03	    6.083477E-02	    1.195537E-03	    1.000000E-03	    1.000000E+03	    9.776857E-04	    2.082931E-03	    2.130471E+03	    1.846735E+05	
   -1.008439E-02	    6.508462E-03	    7.103728E-02	    1.276300E-03	    1.000000E-03	    1.000000E+03	    1.381499E-03	    2.468143E-03	    1.786569E+03	    1.620818E+05	
